FilePath,Instance,MaxCycleLength,MaxChainLength,DegreeType,Preference,TimeTaken,TimeLimit,Status,ObjectiveValue,Cycles,Chains,AverageChainLength,AverageCycleLength,HighlySensitizedPercentage
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_70_6/KP_Num100_N70_A6.txt_cycle6_chain7.txt,KP_Num100_N70_A6.txt,6.0,7.0,Indegree,CY,17.0541,20.0,Optimal,46.0,"[[50, 57, 30, 9], [52, 0, 13, 26], [7, 25, 1, 40], [16, 47, 21, 37], [59, 45], [39, 44, 53, 3], [55, 49, 48, 38], [33, 43], [58, 56, 28, 18]]","[[69, 61, 10, 2], [68, 51, 34, 62], [67, 29, 17, 14], [65, 22], [64, 19, 63], [66, 24, 6]]",2.33333,3.55556,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_70_6/KP_Num94_N70_A6.txt_cycle6_chain7.txt,KP_Num94_N70_A6.txt,6.0,7.0,Indegree,CY,9.7397,20.0,Optimal,42.0,"[[4, 13], [8, 29, 14, 9], [48, 30, 33, 22], [47, 53, 17, 12], [39, 6, 59, 62], [16, 1], [63, 10, 61, 21]]","[[68, 46, 26], [66, 36, 18, 49, 19, 54], [64, 0, 7], [67, 32, 58, 3], [65, 25, 2], [69, 40, 15, 44, 43]]",3.0,3.42857,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num63_N36_A4.txt_cycle6_chain7.txt,KP_Num63_N36_A4.txt,6.0,7.0,Indegree,CY,0.354242,20.0,Optimal,28.0,"[[2, 28], [31, 11, 7, 1], [18, 15, 30, 12], [20, 16], [25, 6], [0, 10, 13, 8]]","[[32, 22, 29, 3], [34, 23, 21], [33, 27, 4, 9, 19], [35, 17]]",2.5,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num66_N36_A4.txt_cycle6_chain7.txt,KP_Num66_N36_A4.txt,6.0,7.0,Indegree,CY,0.081191,20.0,Optimal,24.0,"[[28, 29], [14, 8, 18, 4], [11, 25, 5], [6, 21], [13, 26, 7]]","[[33, 16, 3, 12], [34, 1], [35, 24, 19, 10], [32, 17, 31, 30]]",2.5,2.8,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num68_N36_A4.txt_cycle6_chain7.txt,KP_Num68_N36_A4.txt,6.0,7.0,Indegree,CY,0.207272,20.0,Optimal,25.0,"[[23, 30, 0], [4, 12, 15, 13], [22, 7, 2, 20], [19, 14, 16, 29], [17, 28, 3, 26]]","[[34, 6], [32, 27, 10], [35, 1], [33, 25, 31]]",1.5,3.8,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num65_N36_A4.txt_cycle6_chain7.txt,KP_Num65_N36_A4.txt,6.0,7.0,Indegree,CY,0.167329,20.0,Optimal,25.0,"[[26, 7, 20, 6], [27, 9], [5, 1, 25, 14], [11, 24, 22, 23], [18, 13, 29]]","[[32, 2, 10, 28], [35, 15, 4], [33, 19, 16], [34, 0]]",2.0,3.4,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num70_N36_A4.txt_cycle6_chain7.txt,KP_Num70_N36_A4.txt,6.0,7.0,Indegree,CY,0.061278,20.0,Optimal,18.0,"[[31, 22, 21, 25], [26, 24, 0, 4], [1, 13]]","[[32, 3, 15, 14], [34, 16, 2, 5], [33, 7], [35, 6]]",2.0,3.33333,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num64_N36_A4.txt_cycle6_chain7.txt,KP_Num64_N36_A4.txt,6.0,7.0,Indegree,CY,0.143757,20.0,Optimal,27.0,"[[3, 25, 20, 4], [27, 10, 6, 22], [21, 29], [18, 9, 15, 13], [8, 11, 26, 7], [14, 23, 28]]","[[32, 0, 1, 12], [35, 30], [33, 19], [34, 31]]",1.5,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num69_N36_A4.txt_cycle6_chain7.txt,KP_Num69_N36_A4.txt,6.0,7.0,Indegree,CY,0.199678,20.0,Optimal,22.0,"[[0, 26, 3], [30, 15, 18, 25], [6, 12], [14, 8, 1, 10]]","[[32, 2, 23, 9], [33, 5, 22], [34, 27, 11], [35, 7, 17]]",2.25,3.25,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num67_N36_A4.txt_cycle6_chain7.txt,KP_Num67_N36_A4.txt,6.0,7.0,Indegree,CY,0.050006,20.0,Optimal,17.0,"[[6, 12], [28, 4, 8], [18, 5, 9]]","[[32, 1, 19, 21], [34, 7, 27, 2], [33, 25], [35, 31, 30]]",2.25,2.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num61_N36_A4.txt_cycle6_chain7.txt,KP_Num61_N36_A4.txt,6.0,7.0,Indegree,CY,0.133992,20.0,Optimal,22.0,"[[27, 7, 15, 6], [28, 26], [12, 21], [10, 11, 5]]","[[33, 2, 8], [32, 25], [35, 22, 0, 23, 24, 3], [34, 16, 29, 9]]",2.75,2.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_36_4/KP_Num62_N36_A4.txt_cycle6_chain7.txt,KP_Num62_N36_A4.txt,6.0,7.0,Indegree,CY,0.064788,20.0,Optimal,22.0,"[[21, 26, 12, 27], [28, 3, 2], [19, 17, 23, 1], [25, 6, 10]]","[[32, 13, 18], [33, 31], [35, 16], [34, 7, 20, 4, 24]]",2.0,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num131_N140_A12.txt_cycle6_chain7.txt,KP_Num131_N140_A12.txt,6.0,7.0,Indegree,CY,30.6132,20.0,Optimal,85.0,"[[51, 22, 34, 63], [5, 6], [92, 8], [41, 76, 14, 33], [66, 100, 1, 30], [59, 62, 115, 98], [24, 127, 54, 25], [12, 44, 52, 73], [57, 26, 106, 118], [9, 91, 50, 60], [29, 70, 107, 18], [74, 55, 42, 97], [48, 65, 21], [35, 120, 83, 49]]","[[139, 112, 16, 123], [138, 103, 125, 113], [137, 78, 27, 124], [135, 2, 11, 110], [134, 105, 31, 53], [132, 108, 69, 96], [131, 68, 126, 40], [129, 86, 72, 32], [128, 87, 75, 28], [136, 99, 45, 93], [133, 84], [130, 117, 13, 88]]",2.83333,3.64286,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num137_N140_A12.txt_cycle6_chain7.txt,KP_Num137_N140_A12.txt,6.0,7.0,Indegree,CY,33.1406,20.0,Optimal,92.0,"[[104, 34, 98], [86, 27, 17, 35], [52, 36, 109, 78], [96, 84, 117, 25], [67, 83, 101, 51], [37, 21], [45, 2, 53, 77], [20, 80, 68, 8], [125, 70, 26, 13], [74, 29, 107], [43, 82, 124], [64, 126, 79, 81], [119, 56, 10, 97], [0, 95, 65, 16], [60, 75, 61, 116]]","[[128, 58, 5, 69], [138, 115, 122, 40], [137, 9, 76, 88], [139, 91, 94, 59], [134, 18, 106, 14], [133, 118, 89, 55], [135, 92, 4, 42], [129, 47, 22, 62], [132, 12, 15, 113], [131, 72, 100, 49], [130, 127, 19, 32], [136, 24, 99, 71, 1]]",3.08333,3.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num136_N140_A12.txt_cycle6_chain7.txt,KP_Num136_N140_A12.txt,6.0,7.0,Indegree,CY,35.1755,20.0,Optimal,80.0,"[[127, 126, 93, 109], [75, 25, 19, 48], [40, 16, 59, 113], [114, 15, 2, 71], [92, 49, 11, 102], [18, 65, 79, 29], [123, 8], [3, 12], [76, 20, 52, 120], [37, 124, 7, 46], [4, 53, 10, 23], [98, 96, 66], [64, 104], [86, 13, 103]]","[[128, 50, 51, 22], [139, 81, 70, 28], [136, 80, 115, 83], [135, 107, 87, 68], [138, 82, 88, 1], [134, 9, 55, 106], [137, 100, 24, 118], [130, 39, 43, 69], [132, 14, 35, 74], [133, 73, 30, 32], [129, 56], [131, 34]]",2.66667,3.42857,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num131_N140_A12_15pct_0.txt_cycle6_chain7.txt,KP_Num131_N140_A12_15pct_0.txt,6.0,7.0,Indegree,CY,17.3993,20.0,Optimal,77.0,"[[115, 106, 64, 65], [41, 113, 93, 74], [116, 57, 127, 8], [59, 24, 34, 27], [31, 73, 35, 107], [60, 58, 76], [103, 108, 100, 50], [123, 18], [28, 126, 125, 72], [121, 11, 25], [63, 92], [70, 104]]","[[137, 1, 7, 55], [128, 78, 2, 21], [133, 84], [129, 118], [134, 22, 33, 29, 91, 69, 97], [136, 120, 99, 48], [130, 117, 13, 66, 10, 98, 124], [138, 82, 16], [135, 90, 12, 51, 112, 75, 96], [139, 49, 45], [132, 9, 32], [131, 46, 53]]",3.08333,3.33333,41.4062
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num139_N140_A12.txt_cycle6_chain7.txt,KP_Num139_N140_A12.txt,6.0,7.0,Indegree,CY,32.3469,20.0,Optimal,76.0,"[[55, 50, 57, 107], [26, 102, 61], [36, 100, 78, 67], [112, 64, 17], [23, 10, 91, 119], [56, 86, 113, 35], [38, 39, 73], [70, 121, 12, 47], [83, 101, 108, 97], [105, 0, 115, 118], [48, 88, 68], [127, 2, 8, 120], [43, 65, 30, 89]]","[[139, 79, 103, 109], [137, 41, 27, 98], [136, 90, 123, 59], [132, 74, 85, 46], [135, 4, 63, 5], [138, 96, 124, 99], [134, 45, 110, 20], [133, 51, 53, 94], [130, 111], [128, 81], [129, 125], [131, 87]]",2.33333,3.69231,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num133_N140_A12.txt_cycle6_chain7.txt,KP_Num133_N140_A12.txt,6.0,7.0,Indegree,CY,36.642,20.0,Optimal,82.0,"[[111, 37, 109, 68], [87, 127, 26, 33], [73, 86, 47, 114], [29, 57, 13, 20], [45, 43, 40, 126], [103, 2, 93], [120, 21, 67, 19], [41, 76, 27], [70, 63, 28, 113], [52, 81, 64, 110], [124, 10, 30, 116], [6, 4, 122, 35]]","[[134, 65, 88, 25], [137, 69, 58, 66], [139, 115, 83, 98], [138, 38, 105, 22], [136, 18, 96, 49], [133, 80, 79, 39], [129, 11, 78, 53], [128, 0, 15, 23], [132, 48, 117, 102], [130, 125, 118, 14], [135, 84, 8, 121], [131, 62, 77, 90]]",3.0,3.83333,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num135_N140_A12.txt_cycle6_chain7.txt,KP_Num135_N140_A12.txt,6.0,7.0,Indegree,CY,29.2869,20.0,Optimal,101.0,"[[70, 52, 4, 64], [46, 5, 45, 1], [127, 34, 57, 24], [41, 68, 12, 107], [39, 17, 7, 111], [33, 80, 78, 3], [98, 43], [88, 124], [29, 76, 19, 72], [51, 69, 85, 22], [44, 37, 79, 54], [18, 60, 35, 121], [74, 105, 81, 99], [115, 15, 11, 53], [100, 116, 65, 9], [42, 94, 38, 113], [91, 47, 61], [123, 31, 86, 30], [109, 10, 87, 55]]","[[128, 63, 92, 90], [138, 82, 104, 48], [135, 112, 125, 2], [139, 6, 56, 75], [132, 103, 118, 8], [133, 106, 66, 26], [134, 62, 27, 49], [131, 28], [136, 120, 89], [130, 93, 50], [129, 114, 13], [137, 59, 110]]",2.5,3.73684,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num138_N140_A12.txt_cycle6_chain7.txt,KP_Num138_N140_A12.txt,6.0,7.0,Indegree,CY,22.0101,20.0,Unknown_UB,100.0,"[[47, 65, 9, 29], [50, 92, 1, 118], [28, 127, 107], [61, 14, 3, 74], [37, 85, 125, 13], [98, 76, 80, 42], [16, 11, 49, 26], [55, 0, 59], [73, 115, 108, 99], [31, 66, 101, 111], [22, 21, 95, 52], [39, 121, 120], [8, 51, 38], [97, 34, 62, 89], [71, 19, 106, 83], [64, 79, 109, 103], [94, 84, 87, 54]]","[[139, 86, 56, 58], [137, 5, 117, 72], [136, 90, 35, 41], [129, 91, 10, 44], [138, 126, 4, 15], [135, 57, 36, 70], [128, 77, 122, 116], [134, 43, 105, 112], [133, 48, 33, 2], [130, 78, 46, 24], [131, 123, 45, 114], [132, 23, 67, 53]]",3.0,3.76471,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num134_N140_A12.txt_cycle6_chain7.txt,KP_Num134_N140_A12.txt,6.0,7.0,Indegree,CY,22.1293,20.0,Unknown_UB,98.0,"[[90, 111, 76, 94], [83, 103], [9, 99, 19, 55], [95, 6, 110, 101], [43, 38, 92, 16], [80, 3, 126, 1], [81, 123, 104, 93], [27, 4, 121, 23], [74, 117, 75, 2], [106, 100, 84, 30], [5, 44, 26, 108], [63, 118, 114, 102], [33, 39, 20], [50, 15, 125, 82], [58, 40, 47, 71], [120, 91, 69, 79], [113, 89, 119, 32]]","[[128, 45, 88, 86], [138, 17, 51, 98], [137, 41, 107, 24], [136, 127, 68, 36], [139, 67, 56, 35], [135, 59, 87, 96], [130, 14, 31, 116], [129, 22, 28, 66], [131, 124, 109, 73], [133, 48, 72, 8], [132, 122, 78, 62]]",3.0,3.82353,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num132_N140_A12.txt_cycle6_chain7.txt,KP_Num132_N140_A12.txt,6.0,7.0,Indegree,CY,39.3467,20.0,Optimal,99.0,"[[36, 10], [87, 120, 55, 31], [68, 114, 9], [71, 92], [46, 123, 122, 64], [95, 21, 101, 83], [54, 63, 33, 74], [14, 0, 97, 1], [24, 50, 80, 29], [12, 39, 117], [42, 61, 81, 32], [40, 34, 98, 7], [25, 3, 27, 28], [49, 93, 125, 53], [18, 20, 47], [30, 106, 107], [118, 43, 113, 115], [6, 91, 94]]","[[128, 22, 59, 84], [139, 102, 52, 44], [135, 100, 4, 60], [136, 35, 2, 58], [134, 51, 17, 70], [138, 82, 96, 88], [137, 104, 41, 90], [133, 23, 16, 72], [130, 121, 38, 66], [132, 56, 79, 89], [131, 69, 127, 37], [129, 103, 19, 116]]",3.0,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_140_12/KP_Num140_N140_A12.txt_cycle6_chain7.txt,KP_Num140_N140_A12.txt,6.0,7.0,Indegree,CY,27.7153,20.0,Feasible,83.0,"[[67, 69, 117, 54], [125, 99, 112, 65], [111, 7, 76, 19], [21, 40, 56, 41], [127, 6, 25, 26], [120, 35, 46, 75], [8, 82, 50, 68], [2, 43, 113, 72], [86, 102, 55, 22], [17, 94, 89, 33], [49, 101, 30, 13], [11, 124, 34, 15], [116, 24, 0, 36]]","[[139, 91, 122, 87], [128, 118, 39, 98], [134, 77, 121], [137, 47], [138, 4, 57, 32, 44], [136, 12, 90], [129, 28, 97], [131, 58, 71], [132, 48, 10], [133, 84, 83, 126, 53, 103], [135, 104], [130, 123, 88, 5, 9]]",2.58333,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num109_N73_A9.txt_cycle6_chain7.txt,KP_Num109_N73_A9.txt,6.0,7.0,Indegree,CY,11.7321,20.0,Optimal,51.0,"[[9, 59], [50, 61], [28, 55, 3, 60], [27, 53, 63, 10], [42, 24, 45, 41], [47, 29, 32, 33], [51, 31, 62, 40], [26, 49, 23, 15], [58, 54, 21], [52, 36, 20], [5, 37, 17, 1]]","[[64, 48, 19, 38], [68, 30, 12], [67, 25], [70, 11, 46], [72, 0], [69, 35], [71, 4], [66, 34], [65, 6]]",1.44444,3.45455,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num107_N73_A9.txt_cycle6_chain7.txt,KP_Num107_N73_A9.txt,6.0,7.0,Indegree,CY,15.8876,20.0,Optimal,49.0,"[[8, 5, 49, 48], [32, 26, 19, 38], [6, 20, 29, 31], [2, 46, 44, 40], [50, 51, 42, 16], [10, 22], [34, 43, 52, 37], [12, 33, 58, 4]]","[[68, 63], [69, 36], [67, 3], [72, 25], [70, 9, 60], [71, 7, 30], [65, 1, 14], [64, 47, 56], [66, 54, 45, 39, 57, 55, 53, 17]]",2.11111,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num104_N73_A9.txt_cycle6_chain7.txt,KP_Num104_N73_A9.txt,6.0,7.0,Indegree,CY,5.74453,20.0,Optimal,50.0,"[[59, 41, 57, 33], [61, 22, 5, 63], [15, 25, 52], [56, 27, 20, 49], [18, 14], [17, 40, 50], [10, 26], [38, 43, 48, 9]]","[[72, 53, 58, 4], [71, 54, 16, 51], [64, 6, 1, 31], [70, 3, 24, 19], [69, 47, 62, 46], [67, 45, 0, 13], [65, 23], [66, 30], [68, 44, 37, 2, 60]]",2.66667,3.25,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num102_N73_A9.txt_cycle6_chain7.txt,KP_Num102_N73_A9.txt,6.0,7.0,Indegree,CY,10.7714,20.0,Optimal,49.0,"[[15, 24, 57, 13], [7, 5, 38, 11], [23, 10, 36, 39], [25, 43, 32, 18], [58, 16, 29, 45], [40, 60, 54, 50], [21, 4, 28, 22], [62, 33, 2]]","[[68, 26, 47, 52], [72, 1, 19, 56], [65, 3, 14], [67, 63], [71, 46, 0], [70, 35, 37], [66, 61, 49, 48], [64, 41], [69, 59]]",2.0,3.875,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num101_N73_A9.txt_cycle6_chain7.txt,KP_Num101_N73_A9.txt,6.0,7.0,Indegree,CY,25.892,20.0,Feasible,46.0,"[[20, 42, 36], [5, 28, 63, 30], [19, 44, 45, 35], [61, 52], [14, 16], [17, 23, 22, 8], [21, 25], [47, 26, 37], [62, 54, 13, 31]]","[[64, 55, 3, 53], [71, 50, 41, 49], [72, 39, 10, 11], [70, 1, 57, 58], [66, 48, 24, 60], [67, 0], [68, 9], [65, 29]]",2.25,3.11111,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num103_N73_A9.txt_cycle6_chain7.txt,KP_Num103_N73_A9.txt,6.0,7.0,Indegree,CY,5.219,20.0,Optimal,44.0,"[[0, 60, 34, 4], [57, 62], [31, 3, 58, 46], [29, 8, 2, 7], [23, 47], [24, 43, 37], [6, 1, 13]]","[[72, 41, 61, 28], [68, 5], [70, 39], [65, 32, 27], [67, 30, 14], [69, 36, 40, 33, 12, 10, 53], [66, 16, 48], [71, 59, 15, 35, 21], [64, 17]]",2.44444,3.14286,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num110_N73_A9.txt_cycle6_chain7.txt,KP_Num110_N73_A9.txt,6.0,7.0,Indegree,CY,21.9048,20.0,Feasible,46.0,"[[58, 1, 5, 18], [6, 27], [10, 26], [16, 35, 40, 42], [56, 29, 28, 31], [39, 46, 53, 32], [24, 34], [7, 23], [59, 50, 41, 51]]","[[72, 47, 33], [68, 15, 62], [71, 9, 4], [70, 43, 13], [66, 44], [67, 60, 21, 14], [69, 54, 2], [64, 37, 17], [65, 20, 11]]",2.0,3.11111,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num105_N73_A9.txt_cycle6_chain7.txt,KP_Num105_N73_A9.txt,6.0,7.0,Indegree,CY,14.8857,20.0,Optimal,57.0,"[[25, 3, 45, 43], [60, 47], [63, 52, 42, 27], [6, 2], [4, 15, 0], [40, 12, 50, 5], [41, 33], [38, 1, 36, 28], [21, 55, 11, 14], [34, 59], [7, 62, 30], [51, 19, 37, 10]]","[[71, 31, 58, 20], [69, 26, 53, 39], [64, 16, 56, 32], [67, 48, 24, 49], [65, 35], [70, 44], [68, 23], [66, 46], [72, 57, 13, 54]]",2.11111,3.16667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num106_N73_A9.txt_cycle6_chain7.txt,KP_Num106_N73_A9.txt,6.0,7.0,Indegree,CY,8.02392,20.0,Optimal,44.0,"[[56, 31, 44, 45], [41, 16], [21, 40, 25, 58], [24, 50, 53], [32, 51, 4], [36, 20]]","[[64, 38, 57, 47], [66, 3, 2, 11], [72, 14, 0, 34, 37], [67, 48, 23], [70, 46], [65, 49, 5], [69, 19, 33, 22], [68, 54], [71, 29, 7, 63, 13, 27, 1, 42]]",2.88889,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_73_9/KP_Num108_N73_A9.txt_cycle6_chain7.txt,KP_Num108_N73_A9.txt,6.0,7.0,Indegree,CY,18.2946,20.0,Optimal,47.0,"[[32, 13, 46, 34], [61, 1, 12], [22, 26, 19], [14, 42, 7, 18], [37, 11, 3], [38, 21, 23, 28], [44, 36, 9, 49], [50, 41]]","[[65, 35, 58, 31], [67, 60, 30, 62], [64, 33, 47, 48], [68, 4, 29, 0], [72, 10, 54, 2], [71, 5], [66, 16], [70, 6], [69, 57, 20]]",2.22222,3.375,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_147_19/KP_Num147_N147_A19.txt_cycle6_chain7.txt,KP_Num147_N147_A19.txt,6.0,7.0,Indegree,CY,21.7545,20.0,Unknown_UB,96.0,"[[124, 99, 35, 73], [126, 115, 122, 65], [94, 61, 2, 103], [83, 74, 66, 30], [13, 14, 80, 91], [114, 15, 111, 96], [1, 101, 71, 79], [32, 55, 51, 108], [98, 53, 97], [10, 54, 6, 60], [41, 87, 17, 29], [0, 88, 127], [22, 89, 20, 67], [4, 57, 3, 102]]","[[146, 120, 86, 38], [145, 68, 90, 33], [140, 69, 23, 118], [142, 11, 21, 64], [134, 56, 75, 25], [144, 19, 18, 116], [139, 110, 112, 104], [141, 62, 117, 42], [143, 77, 50, 82], [138, 106, 47, 59], [137, 46, 5, 39], [136, 107, 36, 119], [135, 24, 70, 93], [131, 72, 95, 26]]",3.0,3.85714,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_147_19/KP_Num141_N147_A19.txt_cycle6_chain7.txt,KP_Num141_N147_A19.txt,6.0,7.0,Indegree,CY,40.055,20.0,Feasible,96.0,"[[6, 3, 123, 56], [94, 27, 112], [43, 80, 64, 97], [11, 5, 23, 60], [54, 48, 34], [109, 68, 26, 87], [114, 63, 102, 2], [95, 19, 62, 37], [59, 35], [110, 115, 14, 118], [17, 101, 12, 122], [15, 117, 92, 69], [10, 100, 72, 103]]","[[144, 47, 8, 53], [143, 124, 127, 38], [141, 40, 125, 13], [145, 70, 111, 126], [140, 75, 88, 39], [136, 18, 121, 71], [134, 33, 73, 9], [131, 76, 106, 99], [132, 51, 82, 74], [146, 7, 29, 113], [135, 83, 41, 57], [130, 120, 104, 108], [142, 107, 84, 46], [139, 20, 86], [128, 79, 45], [137, 50, 66], [133, 0], [129, 24, 78]]",2.66667,3.69231,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_147_19/KP_Num146_N147_A19.txt_cycle6_chain7.txt,KP_Num146_N147_A19.txt,6.0,7.0,Indegree,CY,36.2849,20.0,Feasible,103.0,"[[71, 66, 16, 121], [55, 92, 49, 0], [10, 18], [127, 99, 90, 114], [17, 48, 89, 33], [113, 45, 37, 117], [85, 75, 103, 78], [50, 119, 70, 80], [79, 101], [107, 53, 111, 108], [94, 1, 118], [42, 88, 116, 115], [104, 30, 34, 32], [82, 64, 120, 35], [74, 61, 12, 77], [67, 56, 93, 68], [86, 4, 87, 97], [63, 22, 2, 126]]","[[146, 7, 29, 19], [141, 72, 91, 24], [145, 124, 13, 105], [140, 112, 43, 59], [144, 26, 96, 65], [143, 122, 40, 83], [139, 23, 106, 44], [134, 100, 21], [135, 57], [142, 81, 109], [131, 11], [137, 36], [136, 102, 69], [132, 51, 27], [138, 39], [133, 25], [128, 95], [130, 41]]",2.0,3.72222,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/6_cycle_length/7_chain_length/Kidney_Matching_147_19/KP_Num145_N147_A19.txt_cycle6_chain7.txt,KP_Num145_N147_A19.txt,6.0,7.0,Indegree,CY,21.7166,20.0,Unknown_UB,96.0,"[[79, 76, 127, 22], [91, 80, 67, 71], [0, 28, 107, 31], [65, 20, 11, 95], [2, 7], [15, 44, 55, 92], [124, 18, 24, 25], [85, 123, 104, 49], [110, 35, 61], [34, 99, 113], [40, 116, 57, 78], [14, 100, 53, 106], [43, 1, 42, 10], [66, 114, 13, 59], [81, 47, 36, 126], [73, 109, 84, 102]]","[[146, 94, 50, 105], [144, 75, 90, 77], [142, 98, 83, 37], [128, 52, 97, 88], [143, 54, 46, 16], [141, 86, 112, 5], [140, 69, 27, 63], [139, 101, 8, 4], [145, 64, 68, 23], [138, 17, 70, 96], [134, 39, 60, 48], [135, 89, 6, 56]]",3.0,3.75,0.0
